mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classify,param_classify__activation,param_classify__class_weight,param_classify__dropout,param_classify__hidden_layers,param_classify__optimizer,param_reduce_dim__percentile,param_union__class__text__analyzer,param_union__class__text__ngram_range,param_union__class__text__use_idf,param_union__transformer_weights,params,rank_test_score,split0_test_score,split0_train_score,std_fit_time,std_score_time,std_test_score,std_train_score,run_nb
3393.4742810726166,2.5249273777008057,0.6851964799163545,0.7454762594093803,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,sigmoid,,0.3271868096476249,"[1000, 500]",adagrad,100,char_wb,"(3, 3)",True,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'adagrad', 'classify__class_weight': None, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.3271868096476249, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'char_wb', 'classify__activation': 'sigmoid', 'classify__hidden_layers': [1000, 500], 'union__class__text__use_idf': True}",4,0.6851964799163545,0.7454762594093803,0.0,0.0,0.0,0.0,0
1841.7977125644684,1.0087909698486328,0.6787028921998247,0.7440723981900451,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,selu,,0.03363928978719386,"[1000, 500, 100]",adagrad,100,char_wb,"(1, 1)",False,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'adagrad', 'classify__class_weight': None, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.03363928978719386, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'char_wb', 'classify__activation': 'selu', 'classify__hidden_layers': [1000, 500, 100], 'union__class__text__use_idf': False}",24,0.6787028921998247,0.7440723981900451,0.0,0.0,0.0,0.0,0
4744.310899734497,2.602959394454956,0.6872062663185378,0.7459367598936959,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,sigmoid,,0.2536022812398446,"[1000, 500, 100, 100]",adagrad,100,char_wb,"(3, 3)",False,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'adagrad', 'classify__class_weight': None, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.2536022812398446, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'char_wb', 'classify__activation': 'sigmoid', 'classify__hidden_layers': [1000, 500, 100, 100], 'union__class__text__use_idf': False}",1,0.6872062663185378,0.7459367598936959,0.0,0.0,0.0,0.0,0
2662.966198205948,2.3870060443878174,0.6831182420648761,0.7455368845420279,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,sigmoid,,0.007371087495286988,[1000],adam,100,char_wb,"(3, 3)",False,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'adam', 'classify__class_weight': None, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.007371087495286988, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'char_wb', 'classify__activation': 'sigmoid', 'classify__hidden_layers': [1000], 'union__class__text__use_idf': False}",11,0.6831182420648761,0.7455368845420279,0.0,0.0,0.0,0.0,0
3778.3052451610565,1.804593563079834,0.6801848049281314,0.7442277516251963,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,sigmoid,,0.3014795336202077,"[1000, 500]",adam,100,word,"(1, 1)",False,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'adam', 'classify__class_weight': None, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.3014795336202077, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'word', 'classify__activation': 'sigmoid', 'classify__hidden_layers': [1000, 500], 'union__class__text__use_idf': False}",14,0.6801848049281314,0.7442277516251963,0.0,0.0,0.0,0.0,0
2855.796408176422,2.207444429397583,0.6792816469557599,0.7464444685701879,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,relu,,0.02694024058750868,"[1000, 500]",adam,100,char_wb,"(3, 3)",False,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'adam', 'classify__class_weight': None, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.02694024058750868, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'char_wb', 'classify__activation': 'relu', 'classify__hidden_layers': [1000, 500], 'union__class__text__use_idf': False}",16,0.6792816469557599,0.7464444685701879,0.0,0.0,0.0,0.0,0
3733.808068752289,1.836301326751709,0.683976648950074,0.7470621708773292,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,tanh,balanced,0.3409658636794591,"[1000, 500]",rmsprop,100,char_wb,"(3, 3)",False,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'rmsprop', 'classify__class_weight': 'balanced', 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.3409658636794591, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'char_wb', 'classify__activation': 'tanh', 'classify__hidden_layers': [1000, 500], 'union__class__text__use_idf': False}",8,0.683976648950074,0.7470621708773292,0.0,0.0,0.0,0.0,0
4445.8215918540955,0.9766991138458252,0.6792750197005517,0.7444554902846814,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,sigmoid,balanced,0.23775834369141813,"[1000, 500, 100, 100]",rmsprop,100,char_wb,"(1, 1)",True,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'rmsprop', 'classify__class_weight': 'balanced', 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.23775834369141813, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'char_wb', 'classify__activation': 'sigmoid', 'classify__hidden_layers': [1000, 500, 100, 100], 'union__class__text__use_idf': True}",17,0.6792750197005517,0.7444554902846814,0.0,0.0,0.0,0.0,0
1906.6816127300262,1.4336466789245605,0.6792290483565653,0.7456185404445886,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,selu,balanced,0.1954572761618663,"[1000, 500, 100]",rmsprop,100,word,"(1, 1)",False,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'rmsprop', 'classify__class_weight': 'balanced', 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.1954572761618663, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'word', 'classify__activation': 'selu', 'classify__hidden_layers': [1000, 500, 100], 'union__class__text__use_idf': False}",18,0.6792290483565653,0.7456185404445886,0.0,0.0,0.0,0.0,0
3673.8004937171936,1.105682611465454,0.6755782253099991,0.744872073639197,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,selu,,0.18741576670743376,"[1000, 500, 100, 100]",adagrad,100,char_wb,"(1, 1)",True,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'adagrad', 'classify__class_weight': None, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.18741576670743376, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'char_wb', 'classify__activation': 'selu', 'classify__hidden_layers': [1000, 500, 100, 100], 'union__class__text__use_idf': True}",40,0.6755782253099991,0.744872073639197,0.0,0.0,0.0,0.0,0
2669.3341295719147,1.0420911312103271,0.5479268537745329,0.6098506532561359,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,sigmoid,balanced,0.3179238194999718,[1000],rmsprop,100,word,"(3, 3)",False,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'rmsprop', 'classify__class_weight': 'balanced', 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.3179238194999718, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'word', 'classify__activation': 'sigmoid', 'classify__hidden_layers': [1000], 'union__class__text__use_idf': False}",44,0.5479268537745329,0.6098506532561359,0.0,0.0,0.0,0.0,0
4442.558828830719,1.0573654174804688,0.6787719298245614,0.7450255852918535,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,sigmoid,,0.09202147321257358,"[1000, 500, 100]",rmsprop,100,char_wb,"(1, 1)",False,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'rmsprop', 'classify__class_weight': None, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.09202147321257358, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'char_wb', 'classify__activation': 'sigmoid', 'classify__hidden_layers': [1000, 500, 100], 'union__class__text__use_idf': False}",22,0.6787719298245614,0.7450255852918535,0.0,0.0,0.0,0.0,0
3017.9636793136597,2.4929776191711426,0.6783444959642796,0.7417471529479602,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,tanh,,0.17293392041704078,[1000],rmsprop,100,word,"(1, 1)",True,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'rmsprop', 'classify__class_weight': None, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.17293392041704078, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'word', 'classify__activation': 'tanh', 'classify__hidden_layers': [1000], 'union__class__text__use_idf': True}",30,0.6783444959642796,0.7417471529479602,0.0,0.0,0.0,0.0,0
4530.782755613327,1.1036877632141113,0.677079677079677,0.7421256099879587,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,tanh,,0.30403763137523887,[1000],rmsprop,100,char_wb,"(1, 1)",False,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'rmsprop', 'classify__class_weight': None, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.30403763137523887, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'char_wb', 'classify__activation': 'tanh', 'classify__hidden_layers': [1000], 'union__class__text__use_idf': False}",36,0.677079677079677,0.7421256099879587,0.0,0.0,0.0,0.0,0
3587.2626621723175,2.4208621978759766,0.6784640494802852,0.7417046662941801,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,tanh,,0.09198184235643447,[1000],rmsprop,100,word,"(1, 1)",True,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'rmsprop', 'classify__class_weight': None, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.09198184235643447, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'word', 'classify__activation': 'tanh', 'classify__hidden_layers': [1000], 'union__class__text__use_idf': True}",29,0.6784640494802852,0.7417046662941801,0.0,0.0,0.0,0.0,0
1135.8027901649475,1.1543614864349365,0.13738381319428702,0.09779357189446931,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,tanh,,0.22510011453735307,"[1000, 500, 100, 100]",rmsprop,100,word,"(3, 3)",False,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'rmsprop', 'classify__class_weight': None, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.22510011453735307, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'word', 'classify__activation': 'tanh', 'classify__hidden_layers': [1000, 500, 100, 100], 'union__class__text__use_idf': False}",49,0.13738381319428702,0.09779357189446931,0.0,0.0,0.0,0.0,0
6085.7043290138245,2.6999030113220215,0.684974363430955,0.7472806970074138,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,relu,balanced,0.03646579616247667,"[1000, 500, 100, 100]",rmsprop,100,char_wb,"(3, 3)",False,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'rmsprop', 'classify__class_weight': 'balanced', 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.03646579616247667, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'char_wb', 'classify__activation': 'relu', 'classify__hidden_layers': [1000, 500, 100, 100], 'union__class__text__use_idf': False}",6,0.684974363430955,0.7472806970074138,0.0,0.0,0.0,0.0,0
1483.035988330841,1.2134780883789062,0.5479268537745329,0.6099174631700229,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,tanh,balanced,0.25048812865256614,"[1000, 500, 100, 100]",adagrad,100,word,"(3, 3)",False,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'adagrad', 'classify__class_weight': 'balanced', 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.25048812865256614, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'word', 'classify__activation': 'tanh', 'classify__hidden_layers': [1000, 500, 100, 100], 'union__class__text__use_idf': False}",44,0.5479268537745329,0.6099174631700229,0.0,0.0,0.0,0.0,0
1790.5366263389587,1.536691665649414,0.6785989552110988,0.7432147314173873,<utils.MyKerasClassifier object at 0x7f59f3b3f390>,sigmoid,,0.31861491639047057,[1000],adam,100,word,"(1, 1)",True,"{'numeric': 0.0, 'class': 1.0}","{'classify__optimizer': 'adam', 'classify__class_weight': None, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.31861491639047057, 'classify': <utils.MyKerasClassifier object at 0x7f59f3b3f390>, 'union__transformer_weights': {'numeric': 0.0, 'class': 1.0}, 'union__class__text__analyzer': 'word', 'classify__activation': 'sigmoid', 'classify__hidden_layers': [1000], 'union__class__text__use_idf': True}",26,0.6785989552110988,0.7432147314173873,0.0,0.0,0.0,0.0,0
